equipment_id,timestamp,health_state,health_state_name,tool_wear_min,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,maintenance_action,original_type,operating_hours,equipment_age_cycles
EQUIP_001,2025-07-13 06:32:16.408640,3,Good,80.06996140761504,304.1157889339997,311.32639396945257,1208.0341466222064,51.1751624459305,None,L,8504,0
EQUIP_001,2025-07-13 14:32:16.408640,2,Fair,80.11764751884515,300.5537815864271,312.04587331695035,1171.4738515338772,48.51219239925684,None,L,8512,0
EQUIP_001,2025-07-13 22:32:16.408640,2,Fair,80.21558142288688,302.78411065738067,314.36819230278587,1187.0174963589793,51.79702734201496,None,L,8520,0
EQUIP_001,2025-07-14 06:32:16.408640,2,Fair,80.2877812253291,300.88908506868603,311.68080005522614,1238.4945832583262,50.971184158094246,None,L,8528,0
EQUIP_001,2025-07-14 14:32:16.408640,2,Fair,80.36718242922954,303.0475566398288,313.14994765059976,1217.5852165626611,54.20095570903955,None,L,8536,0
EQUIP_001,2025-07-14 22:32:16.408640,1,Poor,80.55484945637609,301.5104254638573,313.79501872436504,1222.4769010409843,48.20162629724889,None,L,8544,0
EQUIP_001,2025-07-15 06:32:16.408640,1,Poor,80.65854102962244,301.4264133652343,315.60462063781927,1197.7936063459676,47.305953788914145,None,L,8552,0
EQUIP_001,2025-07-15 14:32:16.408640,1,Poor,80.91421874031577,303.18775476797674,317.0256889730145,1228.0607847993883,49.839329109415395,None,L,8560,0
EQUIP_001,2025-07-15 22:32:16.408640,2,Fair,80.94032453689174,302.893155761387,313.0861547870824,1172.6566802588031,50.45208768434058,None,L,8568,0
EQUIP_001,2025-07-16 06:32:16.408640,1,Poor,81.06040770074188,303.2579286941509,316.91666754952473,1195.5947596785356,47.508381168571816,None,L,8576,0
EQUIP_001,2025-07-16 14:32:16.408640,1,Poor,81.10617794046664,300.4598136719515,314.6290766233595,1201.3166919484422,49.706057143039,None,L,8584,0
EQUIP_001,2025-07-16 22:32:16.408640,3,Good,81.20302934263078,302.1589232612912,311.5105050263421,1233.8222235952082,50.083095114662484,None,L,8592,0
EQUIP_001,2025-07-17 06:32:16.408640,3,Good,81.44569308069516,303.51255395646194,310.26104429755065,1175.9463995303954,48.27685111045939,None,L,8600,0
EQUIP_001,2025-07-17 14:32:16.408640,2,Fair,81.68468403046346,301.82059095407055,312.6576672899949,1220.6600163751518,51.176260122486745,None,L,8608,0
EQUIP_001,2025-07-17 22:32:16.408640,3,Good,81.8745615764353,301.9701205600376,310.85742554534147,1211.7230598066797,49.4001357662476,None,L,8616,0
EQUIP_001,2025-07-18 06:32:16.408640,3,Good,81.99236279560787,302.99039437120155,312.6683115328947,1214.2994007910206,51.707111111780655,None,L,8624,0
EQUIP_001,2025-07-18 14:32:16.408640,2,Fair,82.01081573400351,301.50977104842195,312.4495777206598,1221.5860799972243,51.298501918099824,None,L,8632,0
EQUIP_001,2025-07-18 22:32:16.408640,2,Fair,82.1659374376432,302.6422736719578,314.388617866558,1224.817651235524,44.694648196291986,None,L,8640,0
EQUIP_001,2025-07-19 06:32:16.408640,3,Good,82.37326900436109,303.0741785323578,312.1487893322585,1225.645527772881,49.4134630812332,None,L,8648,0
EQUIP_001,2025-07-19 14:32:16.408640,2,Fair,82.38494652372056,301.35701275839557,312.9327872225021,1217.5368402671475,50.09634203265851,None,L,8656,0
EQUIP_001,2025-07-19 22:32:16.408640,1,Poor,82.4236019429145,304.49491225729844,316.7418348334498,1209.3890344221452,52.47335150525025,None,L,8664,0
EQUIP_001,2025-07-20 06:32:16.408640,1,Poor,82.54326567607241,302.11440923715514,314.59778468772026,1239.9679361392698,50.96892071742416,None,L,8672,0
EQUIP_001,2025-07-20 14:32:16.408640,2,Fair,82.60722195250514,302.75694089911167,314.1198038795829,1203.717724263733,51.74084341082701,None,L,8680,0
EQUIP_001,2025-07-20 22:32:16.408640,1,Poor,82.65820051587254,300.0237482610739,317.1075004578267,1205.1349224920439,46.013469764286164,None,L,8688,0
EQUIP_001,2025-07-21 06:32:16.408640,1,Poor,83.08246792222998,301.8306275691601,314.3434108181553,1207.5278701707462,53.933396930103676,None,L,8696,0
EQUIP_001,2025-07-21 14:32:16.408640,3,Good,83.10996406197664,303.19543222166993,312.2063589877622,1173.338239517869,50.56701418038452,None,L,8704,0
EQUIP_001,2025-07-21 22:32:16.408640,1,Poor,83.51215941356622,303.00766921590787,317.51213264094605,1200.4946656995123,47.568488025314174,None,L,8712,0
EQUIP_001,2025-07-22 06:32:16.408640,1,Poor,83.59572947328745,301.6494955449503,316.16596023917896,1184.9001910525026,46.638400312276524,None,L,8720,0
EQUIP_001,2025-07-22 14:32:16.408640,3,Good,67.62656316464859,304.5671730779287,313.58011705787754,1183.4730042851245,50.152829165962366,Light Maintenance,L,8728,0
EQUIP_001,2025-07-22 22:32:16.408640,1,Poor,67.7387758304104,301.1835427622759,316.31974062684156,1261.749026835517,51.22463556361883,None,L,8736,0
EQUIP_001,2025-07-23 06:32:16.408640,2,Fair,67.89608979437885,302.1761778267006,313.18631439525313,1261.9456297182794,47.81146521237349,None,L,8744,0
EQUIP_001,2025-07-23 14:32:16.408640,2,Fair,67.94395753505496,301.3838712966337,312.5648229303327,1270.4804976454066,48.4391211458765,None,L,8752,0
EQUIP_001,2025-07-23 22:32:16.408640,2,Fair,68.05993800403566,302.218084928603,314.14131937485723,1240.5586112262017,51.91462027218647,None,L,8760,0
EQUIP_001,2025-07-24 06:32:16.408640,1,Poor,68.28832801188459,303.0707648776219,316.5254949038364,1253.340761433834,51.08208570423033,None,L,8768,0
EQUIP_001,2025-07-24 14:32:16.408640,1,Poor,68.48808280324086,302.2557840824522,316.789875104661,1254.696795243567,50.54824342364492,None,L,8776,0
EQUIP_001,2025-07-24 22:32:16.408640,2,Fair,68.77702733387237,302.1421887645363,312.5436284703516,1271.5917272514628,49.92265177411536,None,L,8784,0
EQUIP_001,2025-07-25 06:32:16.408640,2,Fair,68.99278846066333,304.8987027371658,315.05396152360385,1248.2805263505697,52.728077828035886,None,L,8792,0
EQUIP_001,2025-07-25 14:32:16.408640,1,Poor,69.05706889342953,302.2115263331569,314.8371927511527,1236.7694407161866,52.58942183310177,None,L,8800,0
EQUIP_001,2025-07-25 22:32:16.408640,1,Poor,69.17366202353439,301.28493140996255,315.6083959861454,1230.6146739164076,51.98974000744645,None,L,8808,0
EQUIP_001,2025-07-26 06:32:16.408640,1,Poor,69.41453669891393,299.138896252753,312.57000923812336,1238.761344618726,47.76487158578249,None,L,8816,0
EQUIP_001,2025-07-26 14:32:16.408640,3,Good,69.44798951233652,303.0532039023481,312.45152342204943,1274.6812051743664,48.41983229597726,None,L,8824,0
EQUIP_001,2025-07-26 22:32:16.408640,2,Fair,69.52466001255509,302.78827612600185,308.71243364420303,1272.3925423361939,52.74596967273514,None,L,8832,0
EQUIP_001,2025-07-27 06:32:16.408640,2,Fair,69.6385829456767,302.19990948607483,312.87826754728934,1235.4020848637717,50.250222883246984,None,L,8840,0
EQUIP_001,2025-07-27 14:32:16.408640,1,Poor,69.65307696227272,301.30805340263663,315.59319314319464,1258.2702991939007,46.05894083826939,None,L,8848,0
EQUIP_001,2025-07-27 22:32:16.408640,2,Fair,69.75767556381143,301.4735968028036,312.86978046787243,1255.6794529254496,50.77098447973139,None,L,8856,0
EQUIP_001,2025-07-28 06:32:16.408640,1,Poor,69.9527546107284,300.83164799638496,312.841646166214,1310.7275597721568,51.292592521870695,None,L,8864,0
EQUIP_001,2025-07-28 14:32:16.408640,2,Fair,70.13685850575577,302.39586281858044,313.98725573264767,1255.7003155896593,49.72913254591931,None,L,8872,0
EQUIP_001,2025-07-28 22:32:16.408640,1,Poor,70.15664154977054,301.65974940387537,314.25977875601006,1266.9872422736316,47.92914927203631,None,L,8880,0
EQUIP_001,2025-07-29 06:32:16.408640,2,Fair,70.19150388124703,301.4276017450314,312.16009956333767,1278.593832016978,47.91827436391819,None,L,8888,0
EQUIP_001,2025-07-29 14:32:16.408640,2,Fair,70.32167899570257,303.69805141575995,314.98199626198937,1255.240245778536,49.33395138026492,None,L,8896,0
EQUIP_001,2025-07-29 22:32:16.408640,2,Fair,70.35724792261146,301.994172120418,312.3849121008484,1262.5069285040627,51.997123475308584,None,L,8904,0
EQUIP_001,2025-07-30 06:32:16.408640,3,Good,70.43164922282203,304.139831133085,312.850402505434,1222.070285997715,48.77139647492572,None,L,8912,0
EQUIP_001,2025-07-30 14:32:16.408640,1,Poor,70.84072916838801,301.8264585028709,314.3419122787822,1259.9244584975054,51.00837021633187,None,L,8920,0
EQUIP_001,2025-07-30 22:32:16.408640,2,Fair,70.99954678624849,301.96679830217613,312.3276420442305,1241.7383578038525,50.4806080881376,None,L,8928,0
EQUIP_001,2025-07-31 06:32:16.408640,2,Fair,71.17397167627327,302.78592620167274,314.301033597716,1263.5418435460776,52.485355469673806,None,L,8936,0
EQUIP_001,2025-07-31 14:32:16.408640,3,Good,71.29993992696465,302.3469014052384,310.66893608026953,1274.6260521735067,50.13599954344491,None,L,8944,0
EQUIP_001,2025-07-31 22:32:16.408640,2,Fair,71.60081277538173,302.73427871851726,313.42450780186294,1241.2539268903272,48.25791627111888,None,L,8952,0
EQUIP_001,2025-08-01 06:32:16.408640,1,Poor,71.94825003787469,300.3054065348038,315.482870509779,1265.7251406706441,50.06440827024033,None,L,8960,0
EQUIP_001,2025-08-01 14:32:16.408640,1,Poor,72.04348435041554,300.4854129084404,314.8480333139524,1224.8870866682444,49.82520923842417,None,L,8968,0
EQUIP_001,2025-08-01 22:32:16.408640,1,Poor,72.1410229511649,301.09314643365025,315.2427019214824,1206.3656047478896,50.9841285286439,None,L,8976,0
EQUIP_001,2025-08-02 06:32:16.408640,2,Fair,72.17111445032027,301.77542851829,313.6632922047262,1213.9402500948804,50.82304329107508,None,L,8984,0
EQUIP_001,2025-08-02 14:32:16.408640,1,Poor,72.22366891782033,301.47913185945043,313.50761513211285,1211.9013141855667,51.175040415244275,None,L,8992,0
EQUIP_001,2025-08-02 22:32:16.408640,3,Good,72.4339612805147,302.335305451544,310.7610942985909,1273.5617162238536,51.48230157276257,None,L,9000,0
EQUIP_001,2025-08-03 06:32:16.408640,1,Poor,72.5138561643114,301.8138661740788,314.3567587802854,1220.318031745839,51.99186363478446,None,L,9008,0
EQUIP_001,2025-08-03 14:32:16.408640,2,Fair,72.75852269975513,301.29587505054076,312.6177031958125,1213.6902038543924,48.63848484032252,None,L,9016,0
EQUIP_001,2025-08-03 22:32:16.408640,2,Fair,72.87497064724344,301.0458791158407,311.76547715881145,1284.8021926887886,48.1156176845197,None,L,9024,0
EQUIP_001,2025-08-04 06:32:16.408640,1,Poor,73.0287385007533,301.98789947506015,315.10833541148764,1234.3934601223716,47.343775263545226,None,L,9032,0
EQUIP_001,2025-08-04 14:32:16.408640,1,Poor,73.30936059635361,302.19884344999826,316.3537977012867,1193.4536354292102,50.311617461704216,None,L,9040,0
EQUIP_001,2025-08-04 22:32:16.408640,2,Fair,73.50687634094255,302.669940778826,312.71041862881634,1232.8083478139092,49.21609269270541,None,L,9048,0
EQUIP_001,2025-08-05 06:32:16.408640,1,Poor,73.5773058509879,302.5656177398593,314.88539471529333,1233.5795825679397,48.31639113031317,None,L,9056,0
EQUIP_001,2025-08-05 14:32:16.408640,2,Fair,73.68594788233139,301.9049011696758,312.77939104791176,1282.62882235999,44.18648345393194,None,L,9064,0
EQUIP_001,2025-08-05 22:32:16.408640,3,Good,73.78986397116192,304.1294807757055,313.7937586833347,1253.9702363947795,50.129999290700226,None,L,9072,0
EQUIP_001,2025-08-06 06:32:16.408640,2,Fair,73.84572019846817,302.2186371779752,312.3291027468555,1227.9093284748128,53.53264439579016,None,L,9080,0
EQUIP_001,2025-08-06 14:32:16.408640,1,Poor,74.35666572261518,301.0527993416604,314.3445852249953,1273.5353927374247,49.43087677290385,None,L,9088,0
EQUIP_001,2025-08-06 22:32:16.408640,1,Poor,74.38021062037201,301.2886279538447,313.880471375621,1245.924360817938,49.79196986484726,None,L,9096,0
EQUIP_001,2025-08-07 06:32:16.408640,3,Good,74.4407539269574,303.3748584010494,312.95983823796695,1205.6923329222063,45.706600415349186,None,L,9104,0
EQUIP_001,2025-08-07 14:32:16.408640,2,Fair,74.47808903461598,302.69329956120004,312.91524401475425,1192.446601226128,48.42409539063506,None,L,9112,0
EQUIP_001,2025-08-07 22:32:16.408640,2,Fair,74.57165262827648,302.9453764134926,313.5366245923587,1252.4490900407548,52.73992614118306,None,L,9120,0
EQUIP_001,2025-08-08 06:32:16.408640,2,Fair,74.97619825679297,302.34919361692454,314.14255281549913,1274.4355625440694,46.80675450502658,None,L,9128,0
EQUIP_001,2025-08-08 14:32:16.408640,3,Good,75.01785439828151,303.6891213569985,313.575461701021,1216.6849834204045,49.52242691460222,None,L,9136,0
EQUIP_001,2025-08-08 22:32:16.408640,1,Poor,75.12571714376024,301.74463738828155,315.1425600276805,1252.3709966453791,50.71900385426475,None,L,9144,0
EQUIP_001,2025-08-09 06:32:16.408640,3,Good,75.14639645807542,301.9215224323198,311.65958278622753,1258.592712521654,48.76083725480916,None,L,9152,0
EQUIP_001,2025-08-09 14:32:16.408640,2,Fair,75.30596693570371,301.67745084945403,312.4357740077582,1204.8059977326632,45.518876855363054,None,L,9160,0
EQUIP_001,2025-08-09 22:32:16.408640,2,Fair,75.42381791647496,303.5563504273791,314.65736008252054,1232.815386545049,52.80130305666235,None,L,9168,0
EQUIP_001,2025-08-10 06:32:16.408640,2,Fair,75.64849904183052,303.41594417385124,314.22741543262094,1236.2240727620774,48.233294159808764,None,L,9176,0
EQUIP_001,2025-08-10 14:32:16.408640,3,Good,75.83566483928116,303.8273499435906,312.55366541758957,1199.5750314038225,47.81280160193094,None,L,9184,0
EQUIP_001,2025-08-10 22:32:16.408640,1,Poor,75.8807789465631,301.9162094185158,314.0840091316742,1216.860472029085,48.13488017555973,None,L,9192,0
EQUIP_001,2025-08-11 06:32:16.408640,2,Fair,75.95132472788146,301.9042257289084,313.5227815288222,1236.6562063176393,42.35981568470664,None,L,9200,0
EQUIP_001,2025-08-11 14:32:16.408640,1,Poor,76.0447398951745,301.2936221663569,313.85747871147043,1262.4472547239695,47.28033712516977,None,L,9208,0
EQUIP_001,2025-08-11 22:32:16.408640,2,Fair,76.20674543269435,301.4529983924956,312.44221898681025,1287.3566037784685,51.75255226998202,None,L,9216,0
EQUIP_001,2025-08-12 06:32:16.408640,3,Good,76.38515064019253,301.0946963242058,311.06182776829405,1238.6286265205304,52.231874625186116,None,L,9224,0
EQUIP_001,2025-08-12 14:32:16.408640,2,Fair,76.44263389279506,303.3170119699005,314.71307143056947,1268.6268911113802,49.14679049509635,None,L,9232,0
EQUIP_001,2025-08-12 22:32:16.408640,3,Good,76.53509135647367,301.1186061114496,310.3308728981898,1231.8404745002617,49.09846938859216,None,L,9240,0
EQUIP_001,2025-08-13 06:32:16.408640,1,Poor,76.657259747804,300.3288104748805,316.82748111348656,1208.9590941984718,47.82572297035652,None,L,9248,0
EQUIP_001,2025-08-13 14:32:16.408640,1,Poor,76.69807134240232,300.69736754871883,314.0647654430759,1234.0374089033292,53.483605466844736,None,L,9256,0
EQUIP_001,2025-08-13 22:32:16.408640,3,Good,76.76665659806366,302.99770026162986,312.69557864899195,1252.4113452418076,45.77496483382664,None,L,9264,0
EQUIP_001,2025-08-14 06:32:16.408640,1,Poor,76.83467987017931,301.85677865216195,314.5870890464431,1226.8102414400807,46.82252974808082,None,L,9272,0
EQUIP_001,2025-08-14 14:32:16.408640,1,Poor,76.90153679168311,301.37919766223547,315.0799277596038,1244.585935412894,53.751468758134514,None,L,9280,0
EQUIP_001,2025-08-14 22:32:16.408640,2,Fair,76.99586829449986,301.7103173348478,312.7671053258221,1224.3852805539664,53.45452540873378,None,L,9288,0
EQUIP_001,2025-08-15 06:32:16.408640,3,Good,77.18594307198252,303.8289576801726,311.8173632239847,1246.3730438049295,52.13846421848661,None,L,9296,0
EQUIP_001,2025-08-15 14:32:16.408640,1,Poor,77.38042033263208,302.09464957909086,314.46104459300034,1226.9688890520556,48.01678014341995,None,L,9304,0
EQUIP_001,2025-08-15 22:32:16.408640,1,Poor,77.44583583077869,301.3777999917788,314.78748418617505,1229.959293614667,51.241895449618234,None,L,9312,0
EQUIP_001,2025-08-16 06:32:16.408640,2,Fair,77.62762023711952,301.60717359373234,313.12840209747964,1201.016182705422,49.69537099532846,None,L,9320,0
EQUIP_001,2025-08-16 14:32:16.408640,1,Poor,77.9794563690945,300.79673785236093,316.0821378482428,1207.6420282027261,50.206677391446085,None,L,9328,0
EQUIP_001,2025-08-16 22:32:16.408640,3,Good,78.18230280982517,302.31148569293475,311.26549558722644,1217.7699803189016,50.096382075548206,None,L,9336,0
EQUIP_001,2025-08-17 06:32:16.408640,2,Fair,78.36078751245843,303.0444989204833,313.3787419681462,1211.2756704571693,51.31981779760946,None,L,9344,0
EQUIP_001,2025-08-17 14:32:16.408640,2,Fair,78.55465519859611,304.27775014613877,314.74920340672526,1252.6324634696957,50.12880443583891,None,L,9352,0
EQUIP_001,2025-08-17 22:32:16.408640,3,Good,78.70971633962732,303.15052898774485,312.4583432731279,1224.4080896948515,50.34908950480922,None,L,9360,0
EQUIP_001,2025-08-18 06:32:16.408640,1,Poor,78.72034946479872,301.6387297134541,315.6672908678984,1238.0478797150004,47.96112179916914,None,L,9368,0
EQUIP_001,2025-08-18 14:32:16.408640,3,Good,78.91015726631977,305.02607752874724,310.88727600446896,1237.059714540109,52.51531737443229,None,L,9376,0
EQUIP_001,2025-08-18 22:32:16.408640,1,Poor,79.1285628340974,301.3435492089053,315.23700490387,1200.8538058212387,49.630443103147854,None,L,9384,0
EQUIP_001,2025-08-19 06:32:16.408640,1,Poor,79.18187688777179,302.41317424368606,317.69823951849656,1225.8395838116548,50.22865721498069,None,L,9392,0
EQUIP_001,2025-08-19 14:32:16.408640,2,Fair,79.43770179687083,302.5292055025899,313.77924061093137,1204.5700277707776,48.19392684816102,None,L,9400,0
EQUIP_001,2025-08-19 22:32:16.408640,1,Poor,79.5225369918727,300.8943751592783,313.0969493805732,1223.7671252402247,46.3111361375344,None,L,9408,0
EQUIP_001,2025-08-20 06:32:16.408640,1,Poor,79.69380656924953,300.91343453750676,313.3477064605088,1208.7171244036515,51.01056258648104,None,L,9416,0
EQUIP_001,2025-08-20 14:32:16.408640,2,Fair,80.06500243458052,302.9048474044303,313.3201123327216,1222.3122815477875,49.30825998989493,None,L,9424,0
EQUIP_001,2025-08-20 22:32:16.408640,2,Fair,80.14469736622839,302.8270593273017,312.89447936409124,1223.7075672324654,51.38140776021267,None,L,9432,0
EQUIP_001,2025-08-21 06:32:16.408640,1,Poor,80.36859349484061,303.30805464955637,315.4311379575062,1216.9278332580018,49.686790809833056,None,L,9440,0
EQUIP_001,2025-08-21 14:32:16.408640,1,Poor,80.58778155453514,302.4200419983135,314.60881743587834,1211.856288152933,50.60523541299089,None,L,9448,0
EQUIP_001,2025-08-21 22:32:16.408640,2,Fair,80.64792353902672,302.0108700250945,313.0315021554902,1215.9760683491006,49.2250071335513,None,L,9456,0
EQUIP_001,2025-08-22 06:32:16.408640,3,Good,80.80006590369221,303.33217666598375,312.2001742931448,1218.2574581317974,48.80898262917533,None,L,9464,0
EQUIP_001,2025-08-22 14:32:16.408640,2,Fair,80.89487416610783,302.6771166859256,314.45005498522653,1195.730302348264,48.38751519114789,None,L,9472,0
EQUIP_001,2025-08-22 22:32:16.408640,1,Poor,81.02698932894111,300.4593759092835,316.82639539303926,1219.175245378408,47.226161352942604,None,L,9480,0
EQUIP_001,2025-08-23 06:32:16.408640,2,Fair,81.0987213644522,303.19973413744634,314.8712741275971,1191.8773849842137,51.677073621938625,None,L,9488,0
EQUIP_001,2025-08-23 14:32:16.408640,1,Poor,81.17311287550693,305.13870298276464,318.0316025856577,1208.291278226004,48.94243028834017,None,L,9496,0
EQUIP_001,2025-08-23 22:32:16.408640,1,Poor,81.33098379416148,300.91875434077343,313.2252764630441,1241.8709291997552,50.06022476261979,None,L,9504,0
